Servidor,Jogadores Online,Versão,Origem,Observação
neprenia.com,132,8.6,Socket,
recluted-max.ddns.net,131,8.6,Socket,
hiru.servegame.com,129,8.6,Socket,
sv.baiak-icewar.com,125,8.6,Socket,
sv.baiak-kronus.com,124,8.6,Socket,
infernalot.champeon.net,122,8.6,Socket,
portoalegreold.com,119,8.6,Socket,
eagles-ot.servegame.com,118,8.6,Socket,
go.tibia-elf.com.br,114,8.6,Socket,
login.marlboro-war.net,110,8.6,Socket,
sv.hidden74.online,108,8.6,Socket,
rozinx.online,105,8.6,Socket,
play.horizonot.com.br,104,8.6,Socket,
server.baiak-style.com,102,8.6,Socket,
bronsonserver.com,101,8.6,Socket,
nutopiaot.com,101,8.6,Socket,
sv.baiak-eternium.com,101,8.6,Socket,
play.arenaot.online,99,10.98,Socket,
sv.draconiaot.com,99,8.6,Socket,
game.aqueleot.com,98,8.6,Socket,
draconic-ot.com,97,8.6,Socket,
fantuskareal.eu,92,8.6,Socket,
sv.oldbrtibia.com.br,90,8.6,Socket,
play.amonot.online,89,8.6,Socket,
venore-war.com,89,8.6,Socket,
play.dajkan.com,87,10.98,Socket,
login.gunzodus.net,85,8.6,Socket,
login.ezodus.net,80,8.6,Socket,
sv.goldenbaiakwar.com,79,8.6,Socket,
zordon.eu,71,8.6,Socket,
server.oldzen.com.br,68,8.6,Socket,
prestige-imperia.sytes.net,65,8.6,Socket,
server.arcaneot.com,65,10.98,Socket,
baxpia.pl,62,8.6,Socket,
santera.hopto.org,62,8.6,Socket,
go.underwar.org,61,8.6,Socket,
deathzot.net,59,8.6,Socket,
sv.luxot.com.br,58,8.6,Socket,
server.wotserver.com,51,8.6,Socket,
sv.kingbra-global.com.br,47,8.6,Socket,
evorium.com.pl,44,8.6,Socket,
sv.baiak-ilusion.com,42,8.6,Socket,
jogar.pokcp.com.br,39,8.6,Socket,
everdale.net,38,8.6,Socket,
noxiousot.com,38,8.6,Socket,
sandots.eu,34,8.6,Socket,
sv.baiaksp.online,34,8.6,Socket,
sv.alphaot.com.br,28,8.6,Socket,
forge.intraserver.com.br,24,8.6,Socket,
theheroesoftime.com,23,8.6,Socket,
go.nostalgiaonline.com.br,18,8.6,Socket,
legacy-blacktalon.online,13,8.6,Socket,
on.cristallion.com.br,11,8.6,Socket,
sv.falumirot.com.br,11,8.6,Socket,
sv.classic-global.com.br,8,8.6,Socket,
frozen.luisgr95.com,6,8.6,Socket,
barcelog.myvnc.com,3,8.6,Socket,
on.aurera-global.com,1,8.6,Socket,
play.anvard.online,1,8.6,Socket,
3dragons.games,0,,Erro,
absoluthero.servegame.com,0,,Erro,
antica-global.net,0,,Erro,
arcanis-ots.net,0,,Erro,
arenaot.com.br,0,,Erro,
arenaserver.com.br,0,,Erro,
armia.toproste.pl,0,,Erro,
ascar.us,0,,Erro,
asyria.org,0,,Erro,
aurabaiak.com,0,,Erro,
aurapvp.taleon.online,0,,Erro,
aviira.net,0,,Erro,
awakenot.online,0,,Erro,
baiak-forge.servegame.com,0,,Erro,
baiak-supreme.servegame.com,0,,Erro,
baiaklast.com.br,0,,Erro,
baiakot.servegame.com,0,,Erro,
baikinhobr.zapto.org,0,,Erro,
bellum.rubinot.com.br,0,,Erro,
berethaonline.servegame.com,0,,Erro,
bestserverot.com.br,0,,Erro,
c01.dura-online.com,0,,Erro,
calmera.tibiaretro.net,0,,Erro,
chaosot.zapto.org,0,,Erro,
cimmeria.asteriaot.com.br,0,,Erro,
classicot.online,0,,Erro,
cliente.mysticot.com,0,,Erro,
deixis.sytes.net,0,,Erro,
demolidores2.com.br,0,,Erro,
dinotopia.servegame.com,0,,Erro,
draex.sytes.net,0,,Erro,
edit-enforced.online,0,,Erro,
eloria.pl,0,,Erro,
elysian.rubinot.com.br,0,,Erro,
elythia.zapto.org,0,,Erro,
epic-serve.ddns.net,0,,Erro,
epidemic-global.sytes.net,0,,Erro,
erindor.sytes.net,0,,Erro,
eternusonline.com,0,,Erro,
evolutionot.com.br,0,,Erro,
exaltera-ot.com,0,,Erro,
fast-baiak.com,0,,Erro,
forestdruid.servegame.com,0,,Erro,
fossil.servebeer.com,0,,Erro,
free.ramonia.net,0,,Erro,
freeot.com.br,0,,Erro,
freeway-ots.pl,0,,Erro,
gaiapvp.taleon.online,0,,Erro,
game.ankh-ot.online,0,,Erro,
game.archlightonline,0,,Erro,
game.exordion.com.br,0,,Erro,
game.faloria.online,0,,Erro,
game.jimba.pl,0,,Erro,
game.kingsvale.org,0,,Erro,
game.modukot.com,0,,Erro,
game.ots76.org,0,,Erro,
gelviria.com,0,,Erro,
globera.net,0,,Erro,
gloryidle.com,0,,Erro,
go.auraot.com.br,0,,Erro,
go.exoria74.com,0,,Erro,
go.forfunglobal.online,0,,Erro,
go.havera-global.xyz,0,,Erro,
go.insigniumot.com,0,,Erro,
go.itajaiold.online,0,,Erro,
go.miracle74.com,0,,Erro,
go.natubra.online,0,,Erro,
go.oldera-retro.com,0,,Erro,
goldera.servegame.com,0,,Erro,
goobers.j3gaming.com,0,,Erro,
grzyby.ddns.net,0,,Erro,
historia.darkrest.online,0,,Erro,
holiday.servegame.com,0,,Erro,
join.demibra.online,0,,Erro,
join.errorots.eu,0,,Erro,
jugar.codicia.net,0,,Erro,
jupiter.elderan.us,0,,Erro,
killer-pex.sytes.net,0,,Erro,
killermamonas.sytes.net,0,,Erro,
latin-war.sytes.net,0,,Erro,
lattorre.ddns.net,0,,Erro,
lelorpg.servegame.com,0,,Erro,
limbo.tibia-old.com,0,,Erro,
list.hellgate-global.com.br,0,,Erro,
litot.nl,0,,Erro,
login.antiga.online,0,,Erro,
login.carunia.com,0,,Erro,
login.deluxeot.com,0,,Erro,
login.holyot.org,0,,Erro,
login.materia-rpg.games,0,,Erro,
login.oldheart-global.com,0,,Erro,
login.otmadness.com,0,,Erro,
login.rareots.pl,0,,Erro,
login.ravenaot.com,0,,Erro,
login.realera.org,0,,Erro,
login.realesta74.net,0,,Erro,
login.retroera.org,0,,Erro,
login.rookcraft.net,0,,Erro,
login.skullots.net,0,,Erro,
login.soul-legendary.com,0,,Erro,
login.spaceot.com.br,0,,Erro,
login.tibiafun.online,0,,Erro,
login.vestia.pl,0,,Erro,
login.vortex-ots.com,0,,Erro,
lordsoftibia.com.br,0,,Erro,
loucoserv.com,0,,Erro,
luminous.servegame.com,0,,Erro,
lupinot.ddns.net,0,,Erro,
mazowieckiots.pl,0,,Erro,
mazurskiots.pl,0,,Erro,
meganoob-war.ddns.net,0,,Erro,
mehra-tibia.com,0,,Erro,
mista-reborn.com,0,,Erro,
mortera-world.com,0,,Erro,
mythicisles.eu,0,,Erro,
neranaserver.servegame.com,0,,Erro,
newglobal-custom.servega,0,,Erro,
next-stage.pl,0,,Erro,
nexusot.com.br,0,,Erro,
no-grind-ots.pl,0,,Erro,
noral.pl,0,,Erro,
oasis.madot.com.br,0,,Erro,
oblivium.rubinot.com.br,0,,Erro,
oce-elite.com,0,,Erro,
oldmera.com,0,,Erro,
oldserver.online,0,,Erro,
on.fast-baiak.com,0,,Erro,
on.kimeraot-pvp.com.br,0,,Erro,
on.kimeraot.com.br,0,,Erro,
on.lumeriaot.com,0,,Erro,
on.pokenumb.pl,0,,Erro,
on.promise77.com,0,,Erro,
ot.ancientdynasty.com.br,0,,Erro,
ot.crandoriaot.com.br,0,,Erro,
otchaos.com,0,,Erro,
otlist.eternumot.com.br,0,,Erro,
otserv.furiaot.com,0,,Erro,
play.abysstale.online,0,,Erro,
play.aiolosot.com.br,0,,Erro,
play.arcadiaot.com.br,0,,Erro,
play.balrogot.com.br,0,,Erro,
play.blacktibia.net,0,,Erro,
play.cornot.com.br,0,,Erro,
play.dungeongaard.com,0,,Erro,
play.easyot.fun,0,,Erro,
play.elysiera.com,0,,Erro,
play.extremeot.com.br,0,,Erro,
play.forgott-yurots.online,0,,Erro,
play.iglaots.net,0,,Erro,
play.ironco.re,0,,Erro,
play.mazareta.online,0,,Erro,
play.necroxia.com,0,,Erro,
play.nyxtibia.com,0,,Erro,
play.otibiaot.com,0,,Erro,
play.primeot.com.br,0,,Erro,
play.psychotick.com.br,0,,Erro,
play.realoza.org,0,,Erro,
play.rookgaardian.com,0,,Erro,
play.rookzera.com,0,,Erro,
play.stellaris.site,0,,Erro,
play.tibiaeasy.com.br,0,,Erro,
play.trashformersot.com,0,,Erro,
play.valeriaot.com,0,,Erro,
play.vastobr.com,0,,Erro,
primeot.net,0,,Erro,
prophecy.tibia-old.com,0,,Erro,
r.nostalther.com,0,,Erro,
rafidea.pl,0,,Erro,
real-babek.ddns.net,0,,Erro,
realmap.osiann.com,0,,Erro,
redream.servegame.com,0,,Erro,
reign-of-darkness.de,0,,Erro,
remindot.hopto.org,0,,Erro,
retronix.ddns.net,0,,Erro,
rook.torionserver.com,0,,Erro,
rookgaard.pl,0,,Erro,
rookgard-castle.zapto.org,0,,Erro,
s1.chillera.net,0,,Erro,
s1.clickertibia.xyz,0,,Erro,
sadimot.online,0,,Erro,
sanpvp.taleon.online,0,,Erro,
sculland.online,0,,Erro,
seduvibes.com,0,,Erro,
sename.ddns.net,0,,Erro,
serpent.darkrest.online,0,,Erro,
serv.tibiavibez.com,0,,Erro,
server.emperator.com.br,0,,Erro,
server.imperianic.com,0,,Erro,
server.obscureot.com,0,,Erro,
shadowoldtimes.zapto.org,0,,Erro,
sierra.asteriaot.com.br,0,,Erro,
slaynless.net,0,,Erro,
slaynvilleeternal.net,0,,Erro,
slaynvilletest.net,0,,Erro,
solarian.rubinot.com.br,0,,Erro,
solebra.online,0,,Erro,
srv.treasura.online,0,,Erro,
status.ascalon.online,0,,Erro,
status.calmera.com.br,0,,Erro,
status.evolunia.net,0,,Erro,
status.radbr.com,0,,Erro,
status.thaloria.site,0,,Erro,
statusasc.hadesot.com.br,0,,Erro,
sunfireot.servegame.com,0,,Erro,
sunsot.servegame.com,0,,Erro,
sv.adictos-global.com,0,,Erro,
sv.adventure-global.site,0,,Erro,
sv.baiak-hiper.com,0,,Erro,
sv.baiakstatus.online,0,,Erro,
sv.baiiak-war.online,0,,Erro,
sv.heavy-styller.com,0,,Erro,
sv.king-pbot.com,0,,Erro,
sv.lunacores.com,0,,Erro,
sv.mexirevit.com,0,,Erro,
sv.noxot.com.br,0,,Erro,
sv.oldtibia.org,0,,Erro,
sv.otglobalz.com.br,0,,Erro,
sv.qumora.com,0,,Erro,
sv.styller-br.com,0,,Erro,
sv.thornia.online,0,,Erro,
sv.tntserver.com.br,0,,Erro,
sv.torionserver.com,0,,Erro,
sv.xobiaot.cl,0,,Erro,
sv.yonabranopvp.fun,0,,Erro,
sv.yonabraot.online,0,,Erro,
sv1.foxworldserver.com,0,,Erro,
sv1.furiousot.com,0,,Erro,
t01.dura-online.com,0,,Erro,
takami-ot.servegame.com,0,,Erro,
talus.servegame.com,0,,Erro,
tenebra.tibiaretro.net,0,,Erro,
test.insigniumot.com,0,,Erro,
tibia-fun.pl,0,,Erro,
tibia.canob.us,0,,Erro,
tibia.coldpixl.com,0,,Erro,
tibia.nadinwins.pl,0,,Erro,
tibia74.eu,0,,Erro,
tibiafun.hopto.org,0,,Erro,
tibiafun4.zapto.org,0,,Erro,
tibiaidle.com,0,,Erro,
tibiaobscure.com,0,,Erro,
tibinha.online,0,,Erro,
trollheim.online,0,,Erro,
underfox.servegame.com,0,,Erro,
v.nostalther.com,0,,Erro,
valorforge.servegame.com,0,,Erro,
vansots.ddns.net,0,,Erro,
vantoria.net,0,,Erro,
vcusgame.com,0,,Erro,
viperia.zapto.org,0,,Erro,
visionot.online,0,,Erro,
war.realesta74.net,0,,Erro,
wesera.net,0,,Erro,
worldwar.hopto.org,0,,Erro,
www.curseot.com.br,0,,Erro,
www.kenobra.com,0,,Erro,
www.nordebra.online,0,,Erro,
www.roxworld.cl,0,,Erro,
www.stormot.com,0,,Erro,
www.valdraken.com.br,0,,Erro,
xamash.net,0,,Erro,
xvicio.servegame.com,0,,Erro,
xynnet.com,0,,Erro,
zagraj-na.otuniverse.com,0,,Erro,
zamonia77.com,0,,Erro,
